date,open,high,low,close,adjclose,volume
2017-10-27,209.15,212.77,208.55,212.6,211.88,4385300.0
2017-10-26,207.92,211.7,207.58,209.15,208.45,4346000.0
2017-10-25,208.32,209.14,207.07,207.56,206.86,2908300.0
2017-10-24,206.38,208.23,205.88,208.15,207.45,3459900.0
2017-10-23,207.58,208.45,205.8,207.01,206.31,2261400.0
2017-10-20,204.26,208.21,203.69,207.49,206.79,5138800.0
2017-10-19,205.47,205.75,202.7,203.25,202.57,3471800.0
2017-10-18,203.8,207.8,203.68,205.23,204.54,4796300.0
2017-10-17,196.8,206.62,196.37,203.89,203.2,8949700.0
2017-10-16,192.48,193.32,191.36,193.2,192.55,2927400.0
2017-10-13,189.59,192.71,186.0,192.52,191.87,5435000.0
2017-10-12,195.01,195.36,192.73,192.92,192.27,2954700.0
2017-10-11,194.63,196.07,193.59,195.26,194.6,2935600.0
2017-10-10,196.26,196.43,193.67,194.68,194.02,2499100.0
2017-10-09,198.01,198.32,195.78,196.3,195.64,3365400.0
2017-10-06,197.9,199.99,197.51,198.06,197.39,3361900.0
2017-10-05,199.93,199.93,196.56,197.9,197.23,4069000.0
2017-10-04,199.03,200.73,198.43,200.48,199.81,2286400.0
2017-10-03,197.5,199.44,197.26,198.63,197.96,2533800.0
2017-10-02,196.59,197.91,196.33,197.44,196.78,2893600.0
2017-09-29,195.82,196.09,194.48,195.85,195.19,2646300.0
2017-09-28,194.25,196.55,193.51,196.1,195.44,2088400.0
2017-09-27,193.2,195.62,191.74,194.49,193.84,3267200.0
2017-09-26,192.31,194.36,192.04,192.7,192.05,2775400.0
2017-09-25,193.27,196.31,190.92,191.75,191.1,3105900.0
2017-09-22,195.11,195.87,188.25,193.03,192.38,5660200.0
2017-09-21,195.63,196.13,194.9,195.21,194.55,1895000.0
2017-09-20,195.02,195.84,194.06,195.75,195.09,2788500.0
2017-09-19,198.44,198.6,192.39,194.65,193.99,3819000.0
2017-09-18,198.17,198.82,197.51,198.19,197.52,1915200.0
2017-09-15,198.52,199.71,197.2,198.18,197.51,4198700.0
2017-09-14,197.95,198.38,197.09,197.73,197.06,2378600.0
2017-09-13,197.8,200.76,197.78,198.33,197.66,2394400.0
2017-09-12,199.44,199.47,196.91,197.47,196.81,2554700.0
2017-09-11,199.25,200.42,198.78,199.58,198.91,3307900.0
2017-09-08,198.43,198.86,197.0,197.75,197.08,2206000.0
2017-09-07,197.77,199.48,197.07,198.17,197.5,2684600.0
2017-09-06,199.54,199.99,197.63,198.38,196.96,3040200.0
2017-09-05,199.2,200.44,198.71,199.31,197.89,2700800.0
2017-09-01,199.79,199.99,198.36,199.75,198.33,2241800.0
2017-08-31,196.93,199.49,196.39,198.9,197.48,2990200.0
2017-08-30,196.38,196.88,195.2,195.88,194.48,1506700.0
2017-08-29,194.83,197.04,194.33,196.73,195.33,2072200.0
2017-08-28,194.59,195.81,194.36,195.09,193.7,2009900.0
2017-08-25,195.33,195.54,194.14,194.36,192.97,1375000.0
2017-08-24,194.55,195.07,194.21,194.75,193.36,1923700.0
